File_name,City,Population,Crime_type,Crime_count,Crime_category,Crime_year,City_size,County,State
OIBRS_CrimeData_2018.csv,Waterville,5490,Murder,0,violent,2018,small,Lucas,Ohio
OIBRS_CrimeData_2018.csv,Waterville,5490,Rape,0,violent,2018,small,Lucas,Ohio
OIBRS_CrimeData_2018.csv,Waterville,5490,Robbery,0,violent,2018,small,Lucas,Ohio
OIBRS_CrimeData_2018.csv,Waterville,5490,Aggravated assault,0,violent,2018,small,Lucas,Ohio
OIBRS_CrimeData_2018.csv,Waterville,5490,Burglary,1,property,2018,small,Lucas,Ohio
OIBRS_CrimeData_2018.csv,Waterville,5490,Larceny,24,property,2018,small,Lucas,Ohio
OIBRS_CrimeData_2018.csv,Waterville,5490,Motor vehicle theft,2,property,2018,small,Lucas,Ohio
OIBRS_CrimeData_2019.csv,Waterville,5518,Murder,0,violent,2019,small,Lucas,Ohio
OIBRS_CrimeData_2019.csv,Waterville,5518,Rape,1,violent,2019,small,Lucas,Ohio
OIBRS_CrimeData_2019.csv,Waterville,5518,Robbery,1,violent,2019,small,Lucas,Ohio
OIBRS_CrimeData_2019.csv,Waterville,5518,Aggravated assault,2,violent,2019,small,Lucas,Ohio
OIBRS_CrimeData_2019.csv,Waterville,5518,Burglary,8,property,2019,small,Lucas,Ohio
OIBRS_CrimeData_2019.csv,Waterville,5518,Larceny,25,property,2019,small,Lucas,Ohio
OIBRS_CrimeData_2019.csv,Waterville,5518,Motor vehicle theft,2,property,2019,small,Lucas,Ohio
OIBRS_CrimeData_2020.csv,Waterville,5543,Murder,0,violent,2020,small,Lucas,Ohio
OIBRS_CrimeData_2020.csv,Waterville,5543,Rape,0,violent,2020,small,Lucas,Ohio
OIBRS_CrimeData_2020.csv,Waterville,5543,Robbery,0,violent,2020,small,Lucas,Ohio
OIBRS_CrimeData_2020.csv,Waterville,5543,Aggravated assault,3,violent,2020,small,Lucas,Ohio
OIBRS_CrimeData_2020.csv,Waterville,5543,Burglary,4,property,2020,small,Lucas,Ohio
OIBRS_CrimeData_2020.csv,Waterville,5543,Larceny,40,property,2020,small,Lucas,Ohio
OIBRS_CrimeData_2020.csv,Waterville,5543,Motor vehicle theft,1,property,2020,small,Lucas,Ohio
OIBRS_CrimeData_2021.csv,Waterville,5605,Murder,0,violent,2021,small,Lucas,Ohio
OIBRS_CrimeData_2021.csv,Waterville,5605,Rape,0,violent,2021,small,Lucas,Ohio
OIBRS_CrimeData_2021.csv,Waterville,5605,Robbery,0,violent,2021,small,Lucas,Ohio
OIBRS_CrimeData_2021.csv,Waterville,5605,Aggravated assault,2,violent,2021,small,Lucas,Ohio
OIBRS_CrimeData_2021.csv,Waterville,5605,Burglary,3,property,2021,small,Lucas,Ohio
OIBRS_CrimeData_2021.csv,Waterville,5605,Larceny,26,property,2021,small,Lucas,Ohio
OIBRS_CrimeData_2021.csv,Waterville,5605,Motor vehicle theft,1,property,2021,small,Lucas,Ohio
OIBRS_CrimeData_2022.csv,Waterville,5605,Murder,0,violent,2022,small,Lucas,Ohio
OIBRS_CrimeData_2022.csv,Waterville,5605,Rape,1,violent,2022,small,Lucas,Ohio
OIBRS_CrimeData_2022.csv,Waterville,5605,Robbery,1,violent,2022,small,Lucas,Ohio
OIBRS_CrimeData_2022.csv,Waterville,5605,Aggravated assault,6,violent,2022,small,Lucas,Ohio
OIBRS_CrimeData_2022.csv,Waterville,5605,Burglary,7,property,2022,small,Lucas,Ohio
OIBRS_CrimeData_2022.csv,Waterville,5605,Larceny,25,property,2022,small,Lucas,Ohio
OIBRS_CrimeData_2022.csv,Waterville,5605,Motor vehicle theft,0,property,2022,small,Lucas,Ohio
OIBRS_CrimeData_2017.csv,Wauseon,7407,Murder,0,violent,2017,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Wauseon,7407,Rape,4,violent,2017,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Wauseon,7407,Robbery,1,violent,2017,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Wauseon,7407,Aggravated assault,9,violent,2017,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Wauseon,7407,Burglary,15,property,2017,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Wauseon,7407,Larceny,182,property,2017,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Wauseon,7407,Motor vehicle theft,5,property,2017,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Wauseon,7345,Murder,0,violent,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Wauseon,7345,Rape,5,violent,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Wauseon,7345,Robbery,0,violent,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Wauseon,7345,Aggravated assault,11,violent,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Wauseon,7345,Burglary,27,property,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Wauseon,7345,Larceny,201,property,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Wauseon,7345,Motor vehicle theft,3,property,2018,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Wauseon,7428,Murder,0,violent,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Wauseon,7428,Rape,5,violent,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Wauseon,7428,Robbery,2,violent,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Wauseon,7428,Aggravated assault,9,violent,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Wauseon,7428,Burglary,10,property,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Wauseon,7428,Larceny,134,property,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Wauseon,7428,Motor vehicle theft,6,property,2019,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Wauseon,7411,Murder,0,violent,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Wauseon,7411,Rape,4,violent,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Wauseon,7411,Robbery,2,violent,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Wauseon,7411,Aggravated assault,9,violent,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Wauseon,7411,Burglary,7,property,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Wauseon,7411,Larceny,143,property,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Wauseon,7411,Motor vehicle theft,2,property,2020,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Wauseon,7410,Murder,0,violent,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Wauseon,7410,Rape,6,violent,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Wauseon,7410,Robbery,1,violent,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Wauseon,7410,Aggravated assault,5,violent,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Wauseon,7410,Burglary,9,property,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Wauseon,7410,Larceny,116,property,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Wauseon,7410,Motor vehicle theft,9,property,2021,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Wauseon,7410,Murder,0,violent,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Wauseon,7410,Rape,8,violent,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Wauseon,7410,Robbery,0,violent,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Wauseon,7410,Aggravated assault,10,violent,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Wauseon,7410,Burglary,7,property,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Wauseon,7410,Larceny,93,property,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Wauseon,7410,Motor vehicle theft,8,property,2022,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Waverly,4357,Murder,1,violent,2017,small,Pike,Ohio
OIBRS_CrimeData_2017.csv,Waverly,4357,Rape,0,violent,2017,small,Pike,Ohio
OIBRS_CrimeData_2017.csv,Waverly,4357,Robbery,1,violent,2017,small,Pike,Ohio
OIBRS_CrimeData_2017.csv,Waverly,4357,Aggravated assault,4,violent,2017,small,Pike,Ohio
OIBRS_CrimeData_2017.csv,Waverly,4357,Burglary,0,property,2017,small,Pike,Ohio
OIBRS_CrimeData_2017.csv,Waverly,4357,Larceny,59,property,2017,small,Pike,Ohio
OIBRS_CrimeData_2017.csv,Waverly,4357,Motor vehicle theft,1,property,2017,small,Pike,Ohio
OIBRS_CrimeData_2018.csv,Waverly,4295,Murder,2,violent,2018,small,Pike,Ohio
OIBRS_CrimeData_2018.csv,Waverly,4295,Rape,0,violent,2018,small,Pike,Ohio
OIBRS_CrimeData_2018.csv,Waverly,4295,Robbery,0,violent,2018,small,Pike,Ohio
OIBRS_CrimeData_2018.csv,Waverly,4295,Aggravated assault,2,violent,2018,small,Pike,Ohio
OIBRS_CrimeData_2018.csv,Waverly,4295,Burglary,1,property,2018,small,Pike,Ohio
OIBRS_CrimeData_2018.csv,Waverly,4295,Larceny,67,property,2018,small,Pike,Ohio
OIBRS_CrimeData_2018.csv,Waverly,4295,Motor vehicle theft,5,property,2018,small,Pike,Ohio
OIBRS_CrimeData_2019.csv,Waverly,4253,Murder,0,violent,2019,small,Pike,Ohio
OIBRS_CrimeData_2019.csv,Waverly,4253,Rape,0,violent,2019,small,Pike,Ohio
OIBRS_CrimeData_2019.csv,Waverly,4253,Robbery,4,violent,2019,small,Pike,Ohio
OIBRS_CrimeData_2019.csv,Waverly,4253,Aggravated assault,2,violent,2019,small,Pike,Ohio
OIBRS_CrimeData_2019.csv,Waverly,4253,Burglary,6,property,2019,small,Pike,Ohio
OIBRS_CrimeData_2019.csv,Waverly,4253,Larceny,78,property,2019,small,Pike,Ohio
OIBRS_CrimeData_2019.csv,Waverly,4253,Motor vehicle theft,6,property,2019,small,Pike,Ohio
OIBRS_CrimeData_2020.csv,Waverly,4217,Murder,0,violent,2020,small,Pike,Ohio
OIBRS_CrimeData_2020.csv,Waverly,4217,Rape,1,violent,2020,small,Pike,Ohio
OIBRS_CrimeData_2020.csv,Waverly,4217,Robbery,1,violent,2020,small,Pike,Ohio
OIBRS_CrimeData_2020.csv,Waverly,4217,Aggravated assault,8,violent,2020,small,Pike,Ohio
OIBRS_CrimeData_2020.csv,Waverly,4217,Burglary,5,property,2020,small,Pike,Ohio
OIBRS_CrimeData_2020.csv,Waverly,4217,Larceny,96,property,2020,small,Pike,Ohio
OIBRS_CrimeData_2020.csv,Waverly,4217,Motor vehicle theft,5,property,2020,small,Pike,Ohio
OIBRS_CrimeData_2017.csv,Wellston,5534,Murder,0,violent,2017,small,Jackson,Ohio
OIBRS_CrimeData_2017.csv,Wellston,5534,Rape,2,violent,2017,small,Jackson,Ohio
OIBRS_CrimeData_2017.csv,Wellston,5534,Robbery,1,violent,2017,small,Jackson,Ohio
OIBRS_CrimeData_2017.csv,Wellston,5534,Aggravated assault,9,violent,2017,small,Jackson,Ohio
OIBRS_CrimeData_2017.csv,Wellston,5534,Burglary,21,property,2017,small,Jackson,Ohio
OIBRS_CrimeData_2017.csv,Wellston,5534,Larceny,68,property,2017,small,Jackson,Ohio
OIBRS_CrimeData_2017.csv,Wellston,5534,Motor vehicle theft,6,property,2017,small,Jackson,Ohio
OIBRS_CrimeData_2018.csv,Wellston,5506,Murder,0,violent,2018,small,Jackson,Ohio
OIBRS_CrimeData_2018.csv,Wellston,5506,Rape,3,violent,2018,small,Jackson,Ohio
OIBRS_CrimeData_2018.csv,Wellston,5506,Robbery,1,violent,2018,small,Jackson,Ohio
OIBRS_CrimeData_2018.csv,Wellston,5506,Aggravated assault,7,violent,2018,small,Jackson,Ohio
OIBRS_CrimeData_2018.csv,Wellston,5506,Burglary,38,property,2018,small,Jackson,Ohio
OIBRS_CrimeData_2018.csv,Wellston,5506,Larceny,146,property,2018,small,Jackson,Ohio
OIBRS_CrimeData_2018.csv,Wellston,5506,Motor vehicle theft,6,property,2018,small,Jackson,Ohio
OIBRS_CrimeData_2019.csv,Wellston,5488,Murder,0,violent,2019,small,Jackson,Ohio
OIBRS_CrimeData_2019.csv,Wellston,5488,Rape,0,violent,2019,small,Jackson,Ohio
OIBRS_CrimeData_2019.csv,Wellston,5488,Robbery,1,violent,2019,small,Jackson,Ohio
OIBRS_CrimeData_2019.csv,Wellston,5488,Aggravated assault,13,violent,2019,small,Jackson,Ohio
OIBRS_CrimeData_2019.csv,Wellston,5488,Burglary,57,property,2019,small,Jackson,Ohio
OIBRS_CrimeData_2019.csv,Wellston,5488,Larceny,162,property,2019,small,Jackson,Ohio
OIBRS_CrimeData_2019.csv,Wellston,5488,Motor vehicle theft,18,property,2019,small,Jackson,Ohio
OIBRS_CrimeData_2020.csv,Wellston,5489,Murder,1,violent,2020,small,Jackson,Ohio
OIBRS_CrimeData_2020.csv,Wellston,5489,Rape,2,violent,2020,small,Jackson,Ohio
OIBRS_CrimeData_2020.csv,Wellston,5489,Robbery,1,violent,2020,small,Jackson,Ohio
OIBRS_CrimeData_2020.csv,Wellston,5489,Aggravated assault,13,violent,2020,small,Jackson,Ohio
OIBRS_CrimeData_2020.csv,Wellston,5489,Burglary,23,property,2020,small,Jackson,Ohio
OIBRS_CrimeData_2020.csv,Wellston,5489,Larceny,112,property,2020,small,Jackson,Ohio
OIBRS_CrimeData_2020.csv,Wellston,5489,Motor vehicle theft,15,property,2020,small,Jackson,Ohio
OIBRS_CrimeData_2022.csv,Wellston,5519,Murder,2,violent,2022,small,Jackson,Ohio
OIBRS_CrimeData_2022.csv,Wellston,5519,Rape,1,violent,2022,small,Jackson,Ohio
OIBRS_CrimeData_2022.csv,Wellston,5519,Robbery,0,violent,2022,small,Jackson,Ohio
OIBRS_CrimeData_2022.csv,Wellston,5519,Aggravated assault,13,violent,2022,small,Jackson,Ohio
OIBRS_CrimeData_2022.csv,Wellston,5519,Burglary,16,property,2022,small,Jackson,Ohio
OIBRS_CrimeData_2022.csv,Wellston,5519,Larceny,93,property,2022,small,Jackson,Ohio
OIBRS_CrimeData_2022.csv,Wellston,5519,Motor vehicle theft,13,property,2022,small,Jackson,Ohio
OIBRS_CrimeData_2017.csv,West Farmington,480,Murder,0,violent,2017,small,Trumbull,Ohio
OIBRS_CrimeData_2017.csv,West Farmington,480,Rape,0,violent,2017,small,Trumbull,Ohio
OIBRS_CrimeData_2017.csv,West Farmington,480,Robbery,0,violent,2017,small,Trumbull,Ohio
OIBRS_CrimeData_2017.csv,West Farmington,480,Aggravated assault,0,violent,2017,small,Trumbull,Ohio
OIBRS_CrimeData_2017.csv,West Farmington,480,Burglary,1,property,2017,small,Trumbull,Ohio
OIBRS_CrimeData_2017.csv,West Farmington,480,Larceny,0,property,2017,small,Trumbull,Ohio
OIBRS_CrimeData_2017.csv,West Farmington,480,Motor vehicle theft,0,property,2017,small,Trumbull,Ohio
OIBRS_CrimeData_2018.csv,West Farmington,467,Murder,0,violent,2018,small,Trumbull,Ohio
OIBRS_CrimeData_2018.csv,West Farmington,467,Rape,0,violent,2018,small,Trumbull,Ohio
OIBRS_CrimeData_2018.csv,West Farmington,467,Robbery,0,violent,2018,small,Trumbull,Ohio
OIBRS_CrimeData_2018.csv,West Farmington,467,Aggravated assault,0,violent,2018,small,Trumbull,Ohio
OIBRS_CrimeData_2018.csv,West Farmington,467,Burglary,1,property,2018,small,Trumbull,Ohio
OIBRS_CrimeData_2018.csv,West Farmington,467,Larceny,2,property,2018,small,Trumbull,Ohio
OIBRS_CrimeData_2018.csv,West Farmington,467,Motor vehicle theft,0,property,2018,small,Trumbull,Ohio
OIBRS_CrimeData_2017.csv,West Jefferson,4347,Murder,0,violent,2017,small,Madison,Ohio
OIBRS_CrimeData_2017.csv,West Jefferson,4347,Rape,0,violent,2017,small,Madison,Ohio
OIBRS_CrimeData_2017.csv,West Jefferson,4347,Robbery,0,violent,2017,small,Madison,Ohio
OIBRS_CrimeData_2017.csv,West Jefferson,4347,Aggravated assault,2,violent,2017,small,Madison,Ohio
OIBRS_CrimeData_2017.csv,West Jefferson,4347,Burglary,5,property,2017,small,Madison,Ohio
OIBRS_CrimeData_2017.csv,West Jefferson,4347,Larceny,52,property,2017,small,Madison,Ohio
OIBRS_CrimeData_2017.csv,West Jefferson,4347,Motor vehicle theft,2,property,2017,small,Madison,Ohio
OIBRS_CrimeData_2018.csv,West Jefferson,4375,Murder,0,violent,2018,small,Madison,Ohio
OIBRS_CrimeData_2018.csv,West Jefferson,4375,Rape,1,violent,2018,small,Madison,Ohio
OIBRS_CrimeData_2018.csv,West Jefferson,4375,Robbery,0,violent,2018,small,Madison,Ohio
OIBRS_CrimeData_2018.csv,West Jefferson,4375,Aggravated assault,2,violent,2018,small,Madison,Ohio
OIBRS_CrimeData_2018.csv,West Jefferson,4375,Burglary,3,property,2018,small,Madison,Ohio
OIBRS_CrimeData_2018.csv,West Jefferson,4375,Larceny,54,property,2018,small,Madison,Ohio
OIBRS_CrimeData_2018.csv,West Jefferson,4375,Motor vehicle theft,0,property,2018,small,Madison,Ohio
OIBRS_CrimeData_2019.csv,West Jefferson,4435,Murder,0,violent,2019,small,Madison,Ohio
OIBRS_CrimeData_2019.csv,West Jefferson,4435,Rape,2,violent,2019,small,Madison,Ohio
OIBRS_CrimeData_2019.csv,West Jefferson,4435,Robbery,0,violent,2019,small,Madison,Ohio
OIBRS_CrimeData_2019.csv,West Jefferson,4435,Aggravated assault,3,violent,2019,small,Madison,Ohio
OIBRS_CrimeData_2019.csv,West Jefferson,4435,Burglary,7,property,2019,small,Madison,Ohio
OIBRS_CrimeData_2019.csv,West Jefferson,4435,Larceny,62,property,2019,small,Madison,Ohio
OIBRS_CrimeData_2019.csv,West Jefferson,4435,Motor vehicle theft,6,property,2019,small,Madison,Ohio
OIBRS_CrimeData_2020.csv,West Jefferson,4455,Murder,0,violent,2020,small,Madison,Ohio
OIBRS_CrimeData_2020.csv,West Jefferson,4455,Rape,5,violent,2020,small,Madison,Ohio
OIBRS_CrimeData_2020.csv,West Jefferson,4455,Robbery,0,violent,2020,small,Madison,Ohio
OIBRS_CrimeData_2020.csv,West Jefferson,4455,Aggravated assault,6,violent,2020,small,Madison,Ohio
OIBRS_CrimeData_2020.csv,West Jefferson,4455,Burglary,6,property,2020,small,Madison,Ohio
OIBRS_CrimeData_2020.csv,West Jefferson,4455,Larceny,54,property,2020,small,Madison,Ohio
OIBRS_CrimeData_2020.csv,West Jefferson,4455,Motor vehicle theft,4,property,2020,small,Madison,Ohio
OIBRS_CrimeData_2021.csv,West Jefferson,4508,Murder,3,violent,2021,small,Madison,Ohio
OIBRS_CrimeData_2021.csv,West Jefferson,4508,Rape,4,violent,2021,small,Madison,Ohio
OIBRS_CrimeData_2021.csv,West Jefferson,4508,Robbery,0,violent,2021,small,Madison,Ohio
OIBRS_CrimeData_2021.csv,West Jefferson,4508,Aggravated assault,4,violent,2021,small,Madison,Ohio
OIBRS_CrimeData_2021.csv,West Jefferson,4508,Burglary,4,property,2021,small,Madison,Ohio
OIBRS_CrimeData_2021.csv,West Jefferson,4508,Larceny,62,property,2021,small,Madison,Ohio
OIBRS_CrimeData_2021.csv,West Jefferson,4508,Motor vehicle theft,2,property,2021,small,Madison,Ohio
OIBRS_CrimeData_2022.csv,West Jefferson,4508,Murder,0,violent,2022,small,Madison,Ohio
OIBRS_CrimeData_2022.csv,West Jefferson,4508,Rape,1,violent,2022,small,Madison,Ohio
OIBRS_CrimeData_2022.csv,West Jefferson,4508,Robbery,0,violent,2022,small,Madison,Ohio
OIBRS_CrimeData_2022.csv,West Jefferson,4508,Aggravated assault,9,violent,2022,small,Madison,Ohio
OIBRS_CrimeData_2022.csv,West Jefferson,4508,Burglary,9,property,2022,small,Madison,Ohio
OIBRS_CrimeData_2022.csv,West Jefferson,4508,Larceny,43,property,2022,small,Madison,Ohio
OIBRS_CrimeData_2022.csv,West Jefferson,4508,Motor vehicle theft,8,property,2022,small,Madison,Ohio
OIBRS_CrimeData_2017.csv,West Lafayette,2287,Murder,0,violent,2017,small,Coshocton,Ohio
OIBRS_CrimeData_2017.csv,West Lafayette,2287,Rape,2,violent,2017,small,Coshocton,Ohio
OIBRS_CrimeData_2017.csv,West Lafayette,2287,Robbery,0,violent,2017,small,Coshocton,Ohio
OIBRS_CrimeData_2017.csv,West Lafayette,2287,Aggravated assault,1,violent,2017,small,Coshocton,Ohio
OIBRS_CrimeData_2017.csv,West Lafayette,2287,Burglary,1,property,2017,small,Coshocton,Ohio
OIBRS_CrimeData_2017.csv,West Lafayette,2287,Larceny,5,property,2017,small,Coshocton,Ohio
OIBRS_CrimeData_2017.csv,West Lafayette,2287,Motor vehicle theft,0,property,2017,small,Coshocton,Ohio
OIBRS_CrimeData_2018.csv,West Lafayette,2301,Murder,0,violent,2018,small,Coshocton,Ohio
OIBRS_CrimeData_2018.csv,West Lafayette,2301,Rape,0,violent,2018,small,Coshocton,Ohio
OIBRS_CrimeData_2018.csv,West Lafayette,2301,Robbery,0,violent,2018,small,Coshocton,Ohio
OIBRS_CrimeData_2018.csv,West Lafayette,2301,Aggravated assault,0,violent,2018,small,Coshocton,Ohio
OIBRS_CrimeData_2018.csv,West Lafayette,2301,Burglary,0,property,2018,small,Coshocton,Ohio
OIBRS_CrimeData_2018.csv,West Lafayette,2301,Larceny,6,property,2018,small,Coshocton,Ohio
OIBRS_CrimeData_2018.csv,West Lafayette,2301,Motor vehicle theft,0,property,2018,small,Coshocton,Ohio
OIBRS_CrimeData_2019.csv,West Lafayette,2310,Murder,0,violent,2019,small,Coshocton,Ohio
OIBRS_CrimeData_2019.csv,West Lafayette,2310,Rape,0,violent,2019,small,Coshocton,Ohio
OIBRS_CrimeData_2019.csv,West Lafayette,2310,Robbery,0,violent,2019,small,Coshocton,Ohio
OIBRS_CrimeData_2019.csv,West Lafayette,2310,Aggravated assault,1,violent,2019,small,Coshocton,Ohio
OIBRS_CrimeData_2019.csv,West Lafayette,2310,Burglary,0,property,2019,small,Coshocton,Ohio
OIBRS_CrimeData_2019.csv,West Lafayette,2310,Larceny,10,property,2019,small,Coshocton,Ohio
OIBRS_CrimeData_2019.csv,West Lafayette,2310,Motor vehicle theft,1,property,2019,small,Coshocton,Ohio
OIBRS_CrimeData_2020.csv,West Lafayette,2305,Murder,0,violent,2020,small,Coshocton,Ohio
OIBRS_CrimeData_2020.csv,West Lafayette,2305,Rape,0,violent,2020,small,Coshocton,Ohio
OIBRS_CrimeData_2020.csv,West Lafayette,2305,Robbery,0,violent,2020,small,Coshocton,Ohio
OIBRS_CrimeData_2020.csv,West Lafayette,2305,Aggravated assault,0,violent,2020,small,Coshocton,Ohio
OIBRS_CrimeData_2020.csv,West Lafayette,2305,Burglary,0,property,2020,small,Coshocton,Ohio
OIBRS_CrimeData_2020.csv,West Lafayette,2305,Larceny,2,property,2020,small,Coshocton,Ohio
OIBRS_CrimeData_2020.csv,West Lafayette,2305,Motor vehicle theft,1,property,2020,small,Coshocton,Ohio
OIBRS_CrimeData_2017.csv,West Union,3168,Murder,0,violent,2017,small,Adams,Ohio
OIBRS_CrimeData_2017.csv,West Union,3168,Rape,0,violent,2017,small,Adams,Ohio
OIBRS_CrimeData_2017.csv,West Union,3168,Robbery,0,violent,2017,small,Adams,Ohio
OIBRS_CrimeData_2017.csv,West Union,3168,Aggravated assault,6,violent,2017,small,Adams,Ohio
OIBRS_CrimeData_2017.csv,West Union,3168,Burglary,2,property,2017,small,Adams,Ohio
OIBRS_CrimeData_2017.csv,West Union,3168,Larceny,13,property,2017,small,Adams,Ohio
OIBRS_CrimeData_2017.csv,West Union,3168,Motor vehicle theft,5,property,2017,small,Adams,Ohio
OIBRS_CrimeData_2018.csv,West Union,3141,Murder,0,violent,2018,small,Adams,Ohio
OIBRS_CrimeData_2018.csv,West Union,3141,Rape,1,violent,2018,small,Adams,Ohio
OIBRS_CrimeData_2018.csv,West Union,3141,Robbery,0,violent,2018,small,Adams,Ohio
OIBRS_CrimeData_2018.csv,West Union,3141,Aggravated assault,3,violent,2018,small,Adams,Ohio
OIBRS_CrimeData_2018.csv,West Union,3141,Burglary,11,property,2018,small,Adams,Ohio
OIBRS_CrimeData_2018.csv,West Union,3141,Larceny,5,property,2018,small,Adams,Ohio
OIBRS_CrimeData_2018.csv,West Union,3141,Motor vehicle theft,2,property,2018,small,Adams,Ohio
OIBRS_CrimeData_2019.csv,West Union,3153,Murder,0,violent,2019,small,Adams,Ohio
OIBRS_CrimeData_2019.csv,West Union,3153,Rape,0,violent,2019,small,Adams,Ohio
OIBRS_CrimeData_2019.csv,West Union,3153,Robbery,0,violent,2019,small,Adams,Ohio
OIBRS_CrimeData_2019.csv,West Union,3153,Aggravated assault,4,violent,2019,small,Adams,Ohio
OIBRS_CrimeData_2019.csv,West Union,3153,Burglary,8,property,2019,small,Adams,Ohio
OIBRS_CrimeData_2019.csv,West Union,3153,Larceny,11,property,2019,small,Adams,Ohio
OIBRS_CrimeData_2019.csv,West Union,3153,Motor vehicle theft,3,property,2019,small,Adams,Ohio
OIBRS_CrimeData_2020.csv,West Union,3152,Murder,0,violent,2020,small,Adams,Ohio
OIBRS_CrimeData_2020.csv,West Union,3152,Rape,1,violent,2020,small,Adams,Ohio
OIBRS_CrimeData_2020.csv,West Union,3152,Robbery,0,violent,2020,small,Adams,Ohio
OIBRS_CrimeData_2020.csv,West Union,3152,Aggravated assault,2,violent,2020,small,Adams,Ohio
OIBRS_CrimeData_2020.csv,West Union,3152,Burglary,3,property,2020,small,Adams,Ohio
OIBRS_CrimeData_2020.csv,West Union,3152,Larceny,11,property,2020,small,Adams,Ohio
OIBRS_CrimeData_2020.csv,West Union,3152,Motor vehicle theft,2,property,2020,small,Adams,Ohio
OIBRS_CrimeData_2017.csv,Westerville,39418,Murder,1,violent,2017,small,Franklin,Ohio
OIBRS_CrimeData_2017.csv,Westerville,39418,Rape,16,violent,2017,small,Franklin,Ohio
OIBRS_CrimeData_2017.csv,Westerville,39418,Robbery,16,violent,2017,small,Franklin,Ohio
OIBRS_CrimeData_2017.csv,Westerville,39418,Aggravated assault,20,violent,2017,small,Franklin,Ohio
OIBRS_CrimeData_2017.csv,Westerville,39418,Burglary,79,property,2017,small,Franklin,Ohio
OIBRS_CrimeData_2017.csv,Westerville,39418,Larceny,885,property,2017,small,Franklin,Ohio
OIBRS_CrimeData_2017.csv,Westerville,39418,Motor vehicle theft,18,property,2017,small,Franklin,Ohio
OIBRS_CrimeData_2018.csv,Westerville,40225,Murder,4,violent,2018,small,Franklin,Ohio
OIBRS_CrimeData_2018.csv,Westerville,40225,Rape,25,violent,2018,small,Franklin,Ohio
OIBRS_CrimeData_2018.csv,Westerville,40225,Robbery,12,violent,2018,small,Franklin,Ohio
OIBRS_CrimeData_2018.csv,Westerville,40225,Aggravated assault,20,violent,2018,small,Franklin,Ohio
OIBRS_CrimeData_2018.csv,Westerville,40225,Burglary,48,property,2018,small,Franklin,Ohio
OIBRS_CrimeData_2018.csv,Westerville,40225,Larceny,683,property,2018,small,Franklin,Ohio
OIBRS_CrimeData_2018.csv,Westerville,40225,Motor vehicle theft,23,property,2018,small,Franklin,Ohio
OIBRS_CrimeData_2019.csv,Westerville,40903,Murder,4,violent,2019,small,Franklin,Ohio
OIBRS_CrimeData_2019.csv,Westerville,40903,Rape,22,violent,2019,small,Franklin,Ohio
OIBRS_CrimeData_2019.csv,Westerville,40903,Robbery,16,violent,2019,small,Franklin,Ohio
